layer,feature,pass,pass_target_specific,score,specificity,rise_tokens,d_target,frames_positive,distractor_over_target,typical_act
0,732,False,False,0.0,-0.5534800291061401,9.224707425920501,0.31357771158218384,0.26666666666666666,0.015042917802929878,0.03399324196462448
0,744,False,False,0.0,-0.13050663471221924,5.885874798673972,0.15638040006160736,0.6666666666666666,0.18424935638904572,0.026568760874226938
0,753,True,True,31.241912024764765,0.7471465468406677,41.81497211875255,0.7758607268333435,1.0,0.19875271618366241,0.018554615428893164
0,760,False,False,0.0,-0.10275495052337646,6.452528980451865,0.10147634148597717,0.5333333333333333,0.6827492117881775,0.015726599879427566
0,765,False,False,0.0,0.7812057137489319,2.051207529906367,0.14394575357437134,0.016666666666666666,0.0,0.07017610430717468
0,771,False,False,0.0,0.9982502460479736,2.345895177381827,0.05044465512037277,0.15,0.0,0.0215033713384723
0,775,False,False,0.0,-2.0794737339019775,2.6544613414927727,0.05211210995912552,0.6833333333333333,1.9592092037200928,0.01963189636426182
0,782,False,False,0.0,-0.8773179054260254,3.4137261603776765,0.0585859939455986,0.48333333333333334,1.8081341981887817,0.017161890319613966
0,783,False,False,0.0,1.0,3.616666702407246,0.37697020173072815,0.03333333333333333,0.0,0.10423139115357728
0,789,False,False,0.0,0.46514320373535156,3.8488081079491128,0.03544109687209129,0.3,0.6239205002784729,0.009208330443623115
0,794,False,False,0.0,-1.7562966346740723,20.602577077031413,0.33139151334762573,0.6833333333333333,1.4163955450057983,0.016084954426263228
0,795,False,False,0.0,-0.22687625885009766,8.855159331392752,0.32956546545028687,0.65,0.5845173597335815,0.0372173388548676
0,816,False,False,0.0,-1.6548969745635986,5.556036768440379,0.12774772942066193,0.35,0.08292103558778763,0.022992599715376195
0,821,False,False,0.0,0.04722011089324951,1.389431357388198,0.026285195723176003,0.18333333333333332,0.3988511264324188,0.01891795199770498
0,822,False,False,0.0,-2.5521745681762695,8.704424790671016,0.13930678367614746,0.65,0.5862206816673279,0.01600413433699258
0,838,False,False,0.0,-0.4281597137451172,4.996031935914523,0.20975686609745026,0.7,1.0126794576644897,0.04198469280982574
0,839,False,False,0.0,0.1152462363243103,16.881951021928675,0.48266246914863586,0.6,0.022060547024011612,0.028590443635435583
0,841,False,False,0.0,0.5964060425758362,1.1133111030043163,0.02801906131207943,0.2833333333333333,0.17608612775802612,0.02516732406285074
0,846,False,False,0.0,-0.18990206718444824,3.975122305189094,0.11603215336799622,0.5166666666666667,0.47190189361572266,0.029189580712152868
0,848,True,True,86.54001827406766,0.7161387205123901,120.84253482642181,7.050694465637207,0.9833333333333333,0.35203468799591064,0.05834613181331245
0,850,False,False,0.0,-0.43977582454681396,1.5308582703908884,0.02022564224898815,0.36666666666666664,0.4756373167037964,0.013211962622655948
0,856,True,True,29.13632217448643,0.5418472290039062,53.77220850247512,0.8881692290306091,1.0,0.3946513533592224,0.016517254056800122
0,867,False,False,0.0,0.9580764174461365,3.4455007396891837,0.10981201380491257,0.06666666666666667,0.04517236351966858,0.031871133429162646
0,869,False,False,0.0,0.6742693185806274,3.008597717602917,0.14253148436546326,0.25,0.4241907298564911,0.047374723291030214
0,877,False,False,0.0,0.8145976066589355,3.1210340910678744,0.11147415637969971,0.2833333333333333,0.06413618475198746,0.03571705823359282
0,880,False,False,0.0,-2.0882620811462402,1.5578532354729306,0.02018236182630062,0.23333333333333334,0.689846932888031,0.012955239535240103
0,881,True,True,32.741693956039455,0.6594171524047852,49.65247542717977,1.4930610656738281,0.9,0.29224857687950134,0.030070224149519972
0,882,False,False,0.0,-1.652820348739624,2.433051549068736,0.038722194731235504,0.4166666666666667,0.4728391170501709,0.01591507370489402
0,885,False,False,0.0,0.8413625955581665,11.120392775000068,0.46106380224227905,0.36666666666666664,0.1129903793334961,0.0414611076758731
0,887,False,False,0.0,0.43167930841445923,26.494390571583796,0.5527250170707703,0.8666666666666667,0.5172667503356934,0.020861963802390235
0,898,False,False,0.0,-3.351876735687256,4.806848340007149,0.1609308123588562,0.23333333333333334,0.17566461861133575,0.03347948613636037
0,903,False,False,0.0,0.7608756422996521,2.5357740775653137,0.04043136164546013,0.2,0.09617424756288528,0.01594438637225904
0,907,False,False,0.0,0.5073665380477905,7.200902267310246,0.11277656257152557,0.8,0.35437291860580444,0.015661448855304492
0,908,False,False,0.0,0.9355767965316772,2.1565468583483947,0.0344042107462883,0.18333333333333332,0.031741801649332047,0.015953379641672608
0,911,False,False,0.0,0.9551283717155457,30.417172488741958,1.1997644901275635,0.26666666666666666,0.0014061412075534463,0.03944365606538944
0,915,False,False,0.0,0.16523325443267822,1.9100450839614265,0.04950601980090141,0.8,0.6163404583930969,0.025918770303696763
0,917,False,False,0.0,0.7901616096496582,13.37107309464348,0.2762621343135834,0.75,0.04990813508629799,0.02066117897629738
0,930,False,False,0.0,0.4353272318840027,11.532262326354655,0.4022982716560364,0.2,0.021581603214144707,0.03488459248248845
0,933,False,False,0.0,-0.509294867515564,12.593319453094834,0.20332106947898865,0.65,1.881881594657898,0.0161451530103941
0,945,False,False,0.0,-0.9251322746276855,8.57055849637796,0.1901201754808426,0.5666666666666667,0.722402811050415,0.022182938901961886
0,958,False,False,0.0,0.7261208295822144,22.960277068313413,0.827359139919281,0.43333333333333335,0.02999287284910679,0.036034370903175524
0,968,False,False,0.0,0.8860648274421692,41.306799271008806,0.989605188369751,0.8333333333333334,0.29860973358154297,0.023957440562680097
0,973,False,False,0.0,0.6678988337516785,33.76692610052631,1.4986757040023804,0.5,0.00017272560216952115,0.04438294737106737
0,974,False,False,0.0,0.007501006126403809,1.4804764251225262,0.05610102415084839,0.2833333333333333,0.5064214468002319,0.03789389901713929
0,982,False,False,0.0,0.17214131355285645,87.45362296653322,1.4541794061660767,1.0,0.17982815206050873,0.01662800644317003
